band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,homogeneous_poisson,universal_anisotropy
0.0,2.643055,33.60797,0.0,0.909299,0.2827929,-11.24757,0.1236932,0.0,0.0,1.0,0.0,2.0,48.0,0.0,0.0,1.0,0.0033758,0.0001406583,2.092634e-06,-4.248702,1613.183,1,0.0,0.0
5.8354,1.411098,24.1122,0.0,-3.022723,0.3256556,-6.439406,0.03242111,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0015667,0.00078335,1.082923e-05,-6.114406,144.6732,1,0.0,0.0
0.0,6.821039,9.666627,0.0,3.499507,0.5886974,-8.466748,0.5529284,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3e-07,3e-07,1.551731e-08,-8.466748,19.33325,1,0.357,0.027
0.0,8.812388,11.34614,0.0,5.538825,1.139063,-14.90554,1.139063,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0068461,0.0068461,0.0003016928,-5.438626,22.69229,1,0.0,0.0
0.0,5.542009,9.075084,0.0,6.755778,0.1943906,-12.1242,-0.4477695,0.0,1.0,1.0,0.0,2.0,28.0,12.0,3.0,1.0,18.71428,4.678571,0.07364861,-9.092801,254.1024,0,0.0,0.0
0.0,6.14648,8.773235,0.0,8.631729,0.190105,-12.77159,-1.162423,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0058653,0.0058653,0.0003342724,-9.681617,17.54647,0,0.282,0.22
0.0,7.978523,11.1257,0.0,7.171152,0.1560613,-18.02214,-1.09073,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,7.2e-06,3.6e-06,1.617875e-07,-10.13054,44.50281,0,0.271,1.445
0.0,5.956121,9.200638,0.0,7.776963,0.0,-12.85023,-0.7491868,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.943393,2.943393,0.1599559,-12.85023,18.40128,0,0.357,-4452948000.0
1.1259,7.503256,13.93212,0.0,4.100804,0.02244403,-21.01268,-1.199152,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0011388,0.0005694,8.17392e-06,-9.855438,139.3212,0,0.293,0.478
0.0,9.099407,11.57464,0.0,6.471721,0.0,-20.89997,-0.8778761,0.0,0.0,1.0,1.0,3.0,20.0,0.0,0.0,1.0,5.7e-06,1.425e-06,2.46228e-08,-20.89997,231.4927,0,0.0,0.0
0.0,3.044713,15.53435,0.0,2.554634,0.5788384,-7.64794,0.1326276,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0054777,0.00273885,8.815463e-05,-7.64794,62.1374,0,0.0,0.0
0.0,14.80212,10.93525,0.0,8.113236,0.2424908,-29.97651,-1.116215,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,6.21e-05,3.105e-05,1.419721e-06,-11.02673,43.74099,0,0.262,1.187
1.5404,8.355695,12.51078,0.0,4.834753,0.04593976,-20.98919,-1.175656,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0002686,0.0001343,2.146949e-06,-9.831942,125.1078,0,0.399,22.738
0.0,7.458852,11.54513,0.0,7.030869,0.0,-16.84942,-0.8092044,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,9e-07,4.5e-07,1.948874e-08,-16.84942,46.1805,0,0.2,0.076
0.0,7.490359,13.21193,0.0,6.122432,0.03979726,-10.21905,-0.4770708,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,-19.18593,224.6029,0,0.254,0.217
0.0,5.147512,10.64594,0.0,5.93964,0.07032058,-12.77991,-0.6788662,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.17344,2.17344,0.1020783,-12.77991,21.29188,0,0.334,0.413
