band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,homogeneous_poisson,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,universal_anisotropy,volume,target
0.0,4.843491,38.72575,0.0,0.5064548,0.6198392,-26.05053,-0.3122147,0.0,0.0,1.0,1.0,0.0,2.0,15.0,2.0,3.0,1.0,1.002342,0.2004684,0.001725539,-6.481832,0.0,580.8862,1
0.0,8.11896,12.4633,0.0,3.630366,1.429242,-13.81307,1.429242,0.491,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0010898,0.0005449,2.186019e-05,-3.974783,-12.12,49.85319,1
0.0,0.6741771,94.47602,0.0,-3.663079,0.582993,-6.404227,-0.617352,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0824048,0.0824048,0.0002907433,-6.068894,0.0,283.4281,1
0.0,4.626233,34.00697,0.0,2.041524,1.848389,-19.81036,1.012616,0.36,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0067213,0.0067213,3.952895e-05,-4.12775,20.421,170.0349,1
0.0,4.788496,11.2906,0.0,8.142333,0.0,-12.37225,-1.638582,0.0,0.0,0.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.37225,0.0,180.6496,1
0.0,8.332894,23.7869,0.0,6.995838,0.2007333,-5.969445,-0.467581,0.0,0.0,1.0,1.0,0.0,3.0,52.0,7.0,28.0,0.0,0.0032326,0.00080815,2.61343e-06,-5.969445,0.0,1236.919,1
0.0,11.30417,17.29468,0.0,6.080727,0.0,-10.18825,-0.4026629,0.298,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1e-07,5e-08,7.227655e-10,-32.10723,0.515,138.3575,1
0.0483,3.791109,32.2297,0.0,1.907041,0.0,-5.42706,-1.162994,0.0,0.0,1.0,0.0,1.0,3.0,16.0,4.0,2.0,0.0,7.999996,1.999999,0.01551363,-15.30584,0.0,515.6752,0
2.1956,4.626262,27.49962,0.0,-0.633555,0.326202,-5.498605,0.1793321,0.285,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.498605,49.723,109.9985,0
3.5275,2.888853,28.01576,0.0,-0.1977447,0.3376095,-4.786308,0.3182913,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.786308,0.0,448.2522,0
2.0952,4.026383,40.94946,0.0,1.434874,0.0,-20.60942,-1.198283,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.60942,0.0,491.3935,0
1.1708,4.767268,35.84768,0.0,2.432867,0.0,-4.776395,-0.7401452,0.248,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,5.0,5.0,0.04649302,-22.14571,24.752,107.543,0
3.2749,1.576313,26.91993,0.0,-0.9535413,0.2752376,-4.920572,0.2594454,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0004064,5.08e-05,9.435388e-07,-4.920572,0.0,430.7189,0
0.0,5.414102,16.97719,0.0,0.8492176,0.0,-14.42723,-0.2952527,0.243,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,4.4e-06,4.4e-06,6.479282e-08,-14.42723,2.18,67.90875,0
