band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target,homogeneous_poisson,universal_anisotropy
2.1397,2.717643,7.25317,0.0,6.124115,0.0,-6.848314,-0.1656134,0.0,0.0,0.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.675488,217.5951,1,0.143,0.199
2.7108,2.304013,7.725418,0.0,6.999726,0.0,-6.864037,-0.16414,0.0,0.0,0.0,1.0,3.0,32.0,0.0,0.0,1.0,0.0009064,0.0004532,3.666468e-06,-6.864037,247.2134,1,0.0,0.0
0.0,6.708316,12.81226,0.0,4.141106,0.6166455,-7.902895,0.6166455,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0002992,0.0002992,5.83816e-06,-1.99801,51.24903,1,0.505,-8.591
0.0,7.216164,14.31558,0.0,3.140177,2.008669,-3.085669,2.008669,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0063349,0.0063349,0.000221259,-3.085669,28.63115,1,0.37,1.005
0.0,2.797616,6.772968,0.0,7.03408,0.5626332,-7.454111,0.4999176,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.001636,0.000818,6.038712e-05,-7.454111,27.09187,1,0.348,19.648
0.7668,2.608405,7.823662,0.0,6.160818,0.0,-6.422132,-0.09488719,0.0,0.0,0.0,1.0,3.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.317608,485.067,1,0.148,0.287
2.6452,2.317418,7.680731,0.0,4.441545,0.01159943,-6.852437,-0.1525406,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.565987,245.7834,1,0.0,0.0
0.0,5.868056,16.18154,0.0,6.886699,0.9860719,-11.2545,0.9860719,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.000944,0.000472,7.29226e-06,-4.151047,129.4523,1,0.0,0.0
0.0,9.352171,29.13614,0.0,4.181876,0.1496713,-37.43298,-0.04046528,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0002341,0.0002341,4.017347e-06,-1.742282,58.27228,1,0.39,0.185
0.0,8.446144,23.24325,0.0,5.294964,0.3086294,-3.448021,-0.1931049,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0001987,0.0001987,4.27436e-06,-3.196521,46.48649,1,0.478,-14.2
0.0,4.047114,15.79452,0.0,7.739242,0.519454,-8.921563,0.519454,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0007127,0.0007127,1.128081e-05,-4.359809,63.1781,1,1.009,1.117
0.0,6.785899,12.66578,0.0,3.706434,0.6203579,-7.899183,0.6203579,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0045132,0.0045132,8.908258e-05,-1.994298,50.6631,1,1.633,-4.801
0.2171,2.316942,7.83427,0.0,4.554929,0.0238247,-7.206844,-0.09573888,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0015834,0.00039585,1.01056e-05,-7.206844,156.6854,1,0.0,0.0
0.0,7.463176,13.17528,0.0,4.442601,1.216098,-5.988176,1.216098,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0006533,0.0006533,2.479265e-05,-5.988176,26.35055,1,0.5,-10.157
0.0,3.257908,12.11385,0.0,10.58702,0.9233094,-7.508319,0.9085927,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0025783,0.00128915,2.660487e-05,-4.828936,96.91083,1,0.0,0.0
0.0,6.576176,15.13521,0.0,2.627124,2.263873,-3.771928,2.263873,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,8.82e-05,8.82e-05,2.913736e-06,-3.771928,30.27042,1,0.534,-6.199
0.0,9.007665,19.04122,0.0,6.495405,0.8354406,-23.3393,0.6178523,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,2.5e-06,2.5e-06,3.282352e-08,-4.106201,76.16489,1,0.915,19.317
0.0,2.173589,10.1493,0.0,5.75037,0.7392046,-3.253077,0.6940951,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0016921,0.0016921,4.16802e-05,-3.253077,40.59721,1,-3.033,-223.698
0.0,6.561116,10.43572,0.0,5.462845,1.142239,-7.580664,1.142239,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,2.497513,2.497513,0.07977453,-7.580664,31.30715,1,0.0,0.0
0.0,6.031867,19.31296,0.0,6.500293,0.6393781,-3.667517,0.6346475,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0003292,0.0003292,4.261387e-06,-3.667517,77.25184,1,1.074,9.207
0.0,3.876498,9.55183,0.0,6.823325,0.4022764,-9.60173,-0.05488468,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0068807,0.0068807,0.0001029077,-6.96717,66.86281,1,0.367,33.501
0.0,5.274712,7.593539,0.0,7.645804,0.2823634,-10.52427,0.2083467,0.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,1.0,6.17e-05,6.17e-05,6.250253e-07,-6.956841,98.71601,1,0.28,2.125
0.3641,2.527545,8.875628,0.0,6.935345,0.0,-6.883736,-0.1727923,0.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.883736,177.5126,1,0.21,1.773
0.0,2.383625,8.078796,0.0,4.718932,0.05517211,-7.126509,-0.02416564,0.0,0.0,1.0,0.0,2.0,31.0,0.0,0.0,1.0,0.0069913,0.0069913,2.791577e-05,-6.328981,250.4427,1,0.0,0.0
0.0,4.471218,7.967717,0.0,8.601545,0.05158441,-9.081214,-0.1773143,0.0,0.0,1.0,0.0,3.0,32.0,0.0,0.0,0.0,5.92e-05,2.96e-05,2.32187e-07,-6.527772,254.967,1,0.0,0.0
0.0,2.458647,10.12541,0.0,4.738354,0.0,-7.777312,-0.4749662,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.777312,70.87785,1,0.258,3.968
0.0,7.507584,11.50058,0.0,6.525822,0.4025263,-14.67082,0.4025263,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3e-07,3e-07,2.608565e-08,-9.250521,11.50058,1,0.813,0.421
