target,band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
1,0.0,11.32924,15.46129,0.0,3.521639,1.540296,-28.31656,1.540296,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0033354,0.0033354,0.0001078629,-4.084392,30.92258
1,2.1685,3.455025,17.19675,0.0,-3.849125,0.3242528,-3.500295,-0.8906178,0.0,0.0,0.0,0.0,4.0,64.0,0.0,0.0,0.0,0.0126803,0.003170075,1.152134e-05,-3.06867,1100.592
1,0.0,5.187158,21.51961,0.0,1.744837,0.3490433,-7.54023,-2.646015,0.0,1.0,1.0,0.0,4.0,10.0,3.0,3.0,1.0,0.9914734,0.9914734,0.004607301,-7.12803,215.1961
1,0.0,13.76067,12.72938,0.0,4.252086,1.510257,-28.3466,1.510257,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0007079,0.0007079,2.780576e-05,-4.114431,25.45875
1,0.0,5.920541,10.87564,0.0,5.04567,0.7959786,-9.191795,0.7959786,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0001634,0.0001634,7.512204e-06,-5.241372,21.75127
1,2.8936,3.505145,18.74349,0.0,-2.489344,0.5567022,-3.407745,-0.4184428,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987245,449.8437
1,0.0,5.654537,8.894485,0.0,6.897157,0.277954,-12.04064,-0.3642061,0.0,1.0,1.0,0.0,2.0,7.0,3.0,1.0,1.0,2.957018,2.957018,0.0474936,-9.009238,62.26139
1,0.0,7.992634,12.66028,0.0,3.689133,1.544426,-13.69789,1.544426,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0004318,0.0004318,1.705333e-05,-3.859599,25.32057
1,0.0,4.446933,15.76962,0.0,4.066836,0.9072271,-5.970233,0.6518171,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.001661,0.00041525,6.583067e-06,-5.699483,252.314
1,0.0,7.526674,13.2843,0.0,4.310072,0.8740516,-15.17055,0.8740516,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0004991,0.00024955,9.392664e-06,-5.703637,53.13721
1,0.0,10.14074,17.57003,0.0,1.569472,1.415452,-27.83283,1.415452,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0307725,0.01538625,0.0004378549,-2.724136,70.28013
1,1.1771,2.682316,14.94106,0.0,-4.125935,0.08437343,-5.25955,-2.255193,1.0,1.0,0.0,0.0,3.0,24.0,4.0,2.0,1.0,16.00385,8.001924,0.0446305,-4.53705,358.5855
1,0.0,6.183225,8.721098,0.0,8.227935,0.1079618,-12.85373,-1.244566,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,6.8e-06,3.4e-06,1.949296e-07,-9.76376,34.88439
1,2.1924,3.128066,14.01826,0.0,-3.231234,0.0,-4.044384,-0.8206081,1.0,0.0,0.0,1.0,4.0,52.0,0.0,0.0,0.0,0.0088516,0.0022129,1.214296e-05,-3.654384,728.9494
1,0.0,2.654226,14.10132,0.0,-3.330598,0.1109408,-5.202716,-2.354668,0.0,1.0,1.0,0.0,3.0,56.0,12.0,8.0,1.0,32.00153,4.000191,0.040525,-4.55043,789.6737
1,0.0,7.481134,13.36517,0.0,4.023874,0.8724563,-15.17215,0.8724563,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0016921,0.0016921,6.33026e-05,-5.705232,26.73034
1,0.0,3.695849,18.24074,0.0,-0.4718602,0.0,-6.288076,-0.01081662,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288076,54.72221
1,0.0,2.515355,17.60638,0.0,-0.8010143,0.6270672,-10.98267,0.1276093,0.0,1.0,1.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0043939,0.00219695,4.159383e-05,-8.368636,105.6383
1,2.8119,3.672591,18.57772,0.0,-0.9838482,0.1804244,-2.820481,-0.7848171,1.0,0.0,0.0,0.0,4.0,160.0,0.0,0.0,0.0,0.0032851,0.0004106375,1.105188e-06,-2.417131,2972.436
1,0.0,11.13071,9.984168,0.0,7.429183,0.09480538,-9.913815,-0.3876384,0.0,1.0,1.0,0.0,3.0,8.0,4.0,2.0,0.0,7.273201,3.636601,0.09105919,-9.733315,79.87334
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,20.04402,17.35413,0.0,11.43347,0.1294776,-10.7478,0.05713554,0.0,1.0,1.0,0.0,2.0,6.0,2.0,1.0,0.0,0.8046966,0.4023483,0.007728197,-10.7478,104.1248
1,0.0,6.308059,8.54851,0.0,8.002066,0.0,-12.96169,-1.352528,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-12.96169,17.09702
1,0.0839,6.046447,9.467166,0.0,6.158204,0.01508597,-12.21757,-0.3115266,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2e-07,2e-07,1.056282e-08,-12.21757,18.93433
1,0.0,14.70056,16.93652,0.0,10.19302,0.0,-10.15691,-0.3347224,0.0,1.0,1.0,1.0,2.0,6.0,6.0,2.0,0.0,9.572057,4.786028,0.09419544,-10.15691,101.6191
1,0.0,6.799875,13.86339,0.0,0.4644731,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,32.0,4.0,5.0,0.0,4.000931,1.000233,0.009018651,0.0,443.6285
1,0.0,8.11896,12.4633,0.0,3.630366,1.429242,-13.81307,1.429242,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0010898,0.0005449,2.186019e-05,-3.974783,49.85319
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6.44611,9.394777,0.0,5.22901,0.1028615,-11.07863,0.1028615,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.83e-05,1.83e-05,9.739454e-07,-11.07863,18.78955
1,0.0,6.804927,28.64463,0.0,3.453588,0.3927373,-2.258498,-0.1003458,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068998,57.28925
1,2.7303,3.36538,20.03192,0.0,-3.581562,0.01042267,-6.277654,-0.0003939539,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.277654,120.1915
1,0.0,11.53228,17.81125,0.0,8.992945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.8675
1,0.4678,1.651059,12.60471,0.0,-2.123917,0.6941697,-4.77684,-0.5029036,0.0,1.0,0.0,0.0,5.0,78.0,18.0,19.0,1.0,16.00057,8.000285,0.01627452,-4.446558,983.1672
1,2.5833,3.290531,17.68289,0.0,-2.536425,0.007340873,-2.431844,-0.7882661,0.0,0.0,0.0,0.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035844,1980.484
1,2.7851,3.38403,17.19432,0.0,-5.105144,0.0,-2.439185,-0.795607,1.0,0.0,0.0,1.0,2.0,112.0,0.0,0.0,0.0,0.4397868,0.02748667,0.00022837,-2.043185,1925.764
1,0.0,7.392043,12.79702,0.0,1.581101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,43.0,6.0,37.0,1.0,2.518103,2.518103,0.004576108,0.0,550.2718
1,0.0,3.472805,36.75975,0.0,2.357835,0.7064051,-2.289673,0.1544832,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0508656,0.0508656,0.0004612436,-2.289673,110.2793
1,0.0,6.577315,13.31673,0.0,1.824931,0.1899807,-4.290941,-0.1824077,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.9851903,0.4925951,0.00739814,-3.878741,133.1673
1,0.0,5.751972,9.951843,0.0,6.002937,0.08945997,-12.1432,-0.2371526,0.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,2.914233,1.457117,0.07320838,-8.957471,39.80737
1,0.0,9.742209,11.92895,0.0,4.863958,0.9712794,-9.673346,-0.7231873,0.0,1.0,1.0,0.0,3.0,6.0,1.0,1.0,1.0,1.573691,1.573691,0.02198701,-9.378346,71.57367
1,0.0,6.465947,8.852953,0.0,7.253272,0.08971385,-12.14294,-0.2368987,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.948382,2.948382,0.1665197,-8.957217,17.70591
1,0.0,7.206251,20.65758,0.0,-0.0579773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0145338,0.0072669,0.0001172596,0.0,123.9455
1,0.0,2.250871,15.2639,0.0,-1.357791,0.9487343,-4.877399,-0.2087284,0.0,1.0,1.0,0.0,4.0,96.0,80.0,4.0,0.0,78.5105,19.62763,0.05357856,-4.304899,1465.334
1,0.0,7.260248,10.24905,0.0,5.072836,1.41724,-12.32208,1.41724,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.001032,0.001032,3.356409e-05,-5.626384,30.74715
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.304,3.469294,16.77174,0.0,-2.389485,0.01155535,-2.42763,-0.7840516,0.0,0.0,0.0,0.0,2.0,112.0,0.0,0.0,0.0,2.3e-06,1.4375e-07,1.224424e-09,-2.03163,1878.435
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6934,6.315449,36.95268,0.0,3.014411,0.0,-2.866437,-0.4735171,0.0,0.0,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.13379,1478.107
1,1.6458,1.505295,13.01162,0.0,-0.5599015,0.4123231,-7.408723,-0.0001606777,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0003481,0.00017405,2.675301e-06,-7.264323,130.1162
1,0.0,5.816843,18.83157,0.0,0.5194049,0.5397798,-7.098175,-1.661758,0.0,1.0,1.0,0.0,3.0,8.0,8.0,4.0,1.0,7.993468,3.996734,0.05305895,-6.754675,150.6526
1,0.0,3.314932,15.98995,0.0,-0.2394277,0.5703671,-6.462297,-2.115218,0.0,0.0,1.0,0.0,3.0,72.0,0.0,0.0,0.0,0.2112983,0.02641229,0.0001835339,-6.004297,1151.276
1,0.0,6.324174,16.26196,0.0,0.7937698,0.3086935,-4.029328,-0.1317269,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1343585,0.1343585,0.004131066,-3.685828,32.52393
1,0.0,5.775859,36.48459,0.0,4.825723,0.3950203,-1.078346,0.3950203,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0018502,0.0018502,5.071182e-05,-1.078346,36.48459
1,0.0,1.922968,10.80249,0.0,5.037876,0.5170534,-8.489015,0.5170534,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,3.38e-05,1.69e-05,3.911135e-07,-8.398765,86.41993
1,0.0,7.215595,10.29216,0.0,8.774222,0.0,-9.69585,-0.5247943,0.0,1.0,1.0,1.0,3.0,8.0,4.0,3.0,0.0,9.978395,4.989198,0.1211893,-15.38077,82.33728
1,1.1181,3.925783,43.9588,0.0,1.0403,0.1884742,-2.835952,0.1884742,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0005694,0.0005694,2.590608e-06,-2.532752,219.794
1,0.0,4.525463,22.09423,0.0,0.1311768,1.187594,-14.85701,1.187594,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.1332614,0.0666307,0.001507876,-5.390094,88.37691
1,0.0,3.853398,20.09783,0.0,0.967425,3.077492,-5.346456,-0.4122043,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.3616125,0.3616125,0.003598522,-4.934256,100.4892
1,1.6966,3.704057,11.248,0.0,2.782715,0.1611732,-6.220078,-0.02500371,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,1.0,0.0010372,0.0005186,3.293283e-06,-6.09115,314.9441
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.6566,0.9259074,9.384018,0.0,-2.670947,0.0,-5.441952,-0.2797171,0.0,0.0,0.0,1.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.441952,319.0566
1,0.0,6.399227,20.37132,0.0,2.305606,1.095172,-5.108779,-1.011096,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,2.96e-05,2.96e-05,2.906047e-07,-4.696579,101.8566
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.8439,1.309386,11.39642,0.0,-1.35437,0.0850862,-4.984653,-0.1590852,0.0,0.0,0.0,0.0,5.0,72.0,0.0,0.0,0.0,0.0050027,0.00250135,6.096822e-06,-4.984653,820.5422
1,0.0,8.733742,10.53154,0.0,6.586572,0.09255888,-8.723459,0.09255888,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.9523276,0.9523276,0.0452131,-8.723459,21.06309
1,3.9636,1.040918,10.17485,0.0,-0.8376966,0.1009746,-5.923534,-0.1569757,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0009938,0.0004969,1.62787e-06,-5.911501,610.4911
1,2.8973,3.151768,16.26154,0.0,-4.331664,0.0,-3.23851,-0.8404884,0.0,0.0,0.0,1.0,4.0,36.0,0.0,0.0,0.0,3.01e-05,1.505e-05,5.141648e-08,-2.82851,585.4155
1,0.0,9.12272,10.96018,0.0,5.202886,0.9524292,-15.09217,0.9524292,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0009757,0.0009757,4.451114e-05,-5.625259,21.92035
1,0.0,3.855106,20.77621,0.0,0.00130167,0.460985,-6.735872,-1.686715,0.0,1.0,1.0,0.0,3.0,20.0,4.0,4.0,1.0,13.99535,3.498837,0.03368118,-5.872472,415.5243
1,0.0,5.631771,11.70794,0.0,1.893781,0.5390077,-8.516438,0.5032387,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.486161,0.486161,0.02076202,-8.516438,23.41588
1,0.0,5.145414,38.90707,0.0,1.261296,0.0,-2.263249,-0.3333591,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0014103,0.0014103,1.208264e-05,-2.010583,116.7212
1,2.8076,3.842589,22.612,0.0,-0.06701135,0.0,-4.792897,-1.26375,1.0,1.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,2.0,2.0,0.01768972,-4.009897,113.06
1,0.0,5.542009,9.075084,0.0,6.755778,0.1943906,-12.1242,-0.4477695,0.0,1.0,1.0,0.0,2.0,28.0,12.0,3.0,1.0,18.71428,4.678571,0.07364861,-9.092801,254.1024
1,0.0,5.658121,11.65342,0.0,1.757375,0.5557363,-8.499709,0.5199673,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0027431,0.00137155,5.884755e-05,-8.499709,46.61366
1,0.0,3.607711,24.92784,0.0,-1.276718,0.5158273,-4.828164,-1.276904,0.0,1.0,1.0,0.0,3.0,5.0,3.0,1.0,1.0,3.0,3.0,0.02406947,-4.415964,124.6392
1,0.0,18.35088,19.22367,0.0,13.84877,0.04077745,-70.41542,-0.003068789,0.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.054816,0.027408,0.0002036774,-10.72968,269.1314
1,0.0,9.227351,11.43564,0.0,6.912206,0.01233993,-10.83446,0.01233993,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.83446,22.87127
1,0.0053,3.282138,13.49313,0.0,1.467215,0.6101092,-10.99963,0.1106513,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0002014,5.035e-05,1.243843e-06,-8.385594,161.9175
1,0.0,7.249038,20.1843,0.0,3.534709,0.5993197,-5.303042,0.1232675,0.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,4.523336,4.523336,0.05602541,-5.303042,80.73722
1,0.0,9.210602,11.45643,0.0,6.873138,0.00771654,-10.83908,0.00771654,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.83908,45.82572
1,0.0,9.218996,11.446,0.0,7.518587,0.0,-10.8468,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2e-07,2e-07,1.747336e-08,-10.8468,11.446
0,0.0,2.476753,13.06463,0.0,0.5679723,0.7269218,-5.541295,0.7269218,0.0,1.0,1.0,0.0,2.0,16.0,4.0,1.0,0.0,2.001079,0.5002698,0.009572984,-2.848152,209.034
0,0.6967,1.019758,19.71637,0.0,-0.4927396,1.133597,-5.135172,0.6085336,1.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,1.0,0.0034896,0.0034896,6.321071e-06,-3.909766,552.0584
0,0.0,12.61836,20.71244,0.0,9.242414499999999,0.15436845,-49.307065,-0.4075043,0.0,1.0,1.0,0.5,2.0,8.0,3.0,2.0,0.0,16.449285,4.1123215,0.09769269,-29.084139,165.6995
0,0.0,8.184709,8.702156,0.0,6.828701,0.02368506,-11.44627,-0.1746644,0.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,0.0,4.033939,2.01697,0.07725939,-7.209709,52.21293
0,0.0,4.741278,13.97422,0.0,6.596725,0.1080025,-12.6108,-1.417317,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0102363,0.00511815,9.156413e-05,-8.448771,111.7938
0,0.7138,2.263853,19.70654,0.0,1.755126,0.5423921,-4.903804,0.1159662,0.0,1.0,0.0,0.0,5.0,32.0,4.0,2.0,0.0,3.994541,0.9986354,0.006334417,-4.732929,630.6092
0,0.0,4.065768,9.532575,0.0,5.148898,0.0,-5.931073,-0.2204484,0.0,1.0,1.0,1.0,2.0,12.0,4.0,2.0,0.0,3.53e-05,8.825e-06,3.08591e-07,-8.179639,114.3909
0,0.0,4.71823,15.24415,0.0,6.157037,0.0,-12.82694,-0.8859091,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.82694,213.4181
0,0.0,4.716091,15.25106,0.0,6.057088,0.01160857,-12.81533,-0.8743006,0.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,1.2e-06,6e-07,5.620218e-09,-12.81533,213.5148
0,0.0,9.104471,10.07289,0.0,8.09795,0.002455953,-15.93402,-0.3831646,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0003684,9.21e-05,3.047784e-06,-15.93402,120.8747
0,0.0,7.653984,7.565534,0.0,7.450219,0.0,-10.58782,-0.2975243,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.58782,60.52428
0,0.0,14.8978,18.79748,0.0,11.55041,0.3377125,-10.73383,-1.423399,0.0,1.0,1.0,0.0,2.0,16.0,4.0,11.0,1.0,4.170466,4.170466,0.01386644,-10.51914,300.7597
0,0.0,5.889082,13.2692,0.0,6.091095,1.378093,-7.715624,0.9092109,0.0,1.0,1.0,0.0,2.0,18.0,16.0,3.0,0.0,3.392877,1.696438,0.01420532,-6.128179,238.8455
0,0.0,2.875648,17.71527,0.0,0.5737217,0.07115448,-8.876909,-2.583413,0.0,1.0,1.0,0.0,3.0,40.0,12.0,2.0,1.0,3.999759,0.9999397,0.005644508,-8.056009,708.6108
0,0.0,1.774579,14.02664,0.0,-0.3022696,2.213926,-4.506355,0.04966131,0.0,1.0,1.0,0.0,4.0,18.0,8.0,6.0,0.0,2.014476,0.6714922,0.007978771,-4.162855,252.4796
0,0.0,4.890993,13.54647,0.0,6.727359,0.0,-12.7188,-1.52532,0.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0002262,5.655e-05,1.04363e-06,-12.7188,216.7435
0,0.0,4.890997,13.54646,0.0,6.697414,0.004301609,-12.7145,-1.521018,0.0,0.0,1.0,0.0,2.0,24.0,0.0,0.0,0.0,1.16e-05,1.933333e-06,3.567969e-08,-12.7145,325.115
0,0.0,2.590682,7.202596,0.0,8.34162,0.1354938,-7.825308,-0.2413006,0.0,1.0,1.0,0.0,2.0,15.0,1.0,3.0,0.0,0.9997988,0.9997988,0.00925406,-7.106413,108.0389
0,0.0,15.18266,17.01494,0.0,5.624523,0.2173819,-42.48003,-0.4468414,0.0,0.0,1.0,0.0,2.0,26.0,0.0,0.0,1.0,0.0040435,0.00202175,9.140156e-06,-11.19009,442.3885
0,0.0,8.326112,8.522483,0.0,8.797243,0.0,-10.71925,-0.2826535,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.71925,51.1349
0,0.0,6.002231,13.22244,0.0,6.861142,0.0,-12.30896,-0.9653535,0.0,1.0,1.0,1.0,3.0,28.0,24.0,10.0,0.0,9.138147,2.284537,0.02468246,-12.30896,370.2283
0,0.0,3.953488,9.655652,0.0,4.451047,0.0,-5.739091,-0.2181801,0.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0089126,0.00222815,7.692041e-05,-7.827291,115.8678
0,0.0,2.322437,7.729851,0.0,4.426162,0.01974747,-7.326607,0.01974747,0.0,0.0,1.0,0.0,1.0,105.0,0.0,0.0,0.0,1e-07,9.52381e-10,1.232082e-10,-7.326607,811.6343
0,1.4334,2.48331,7.229097,0.0,6.150417,0.0,-7.346354,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.346354,86.74916
0,0.0,1.48168,9.199297,0.0,1.923598,0.4763937,-3.263699,0.4751591,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0050205,0.0050205,0.0001364371,-3.263699,36.79719
0,0.0,5.532623,15.2287,0.0,6.013392,0.1198276,-15.09255,-1.446062,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0008621,0.00043105,7.076275e-06,-8.626459,121.8296
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6.317698,11.65909,0.0,5.404822,0.0,-13.02718,-0.1322617,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.02718,93.27272
